event_id,case_id,scenario,episode_id_gt,microflow_gt,timestamp,actor_type,actor_role,intent,action_type,capability,tool_name,object_type,handoff_from,handoff_to,status,retry_count,prev_event_id
8fd8388f-f206-4789-9cca-333f88f50a79,C000008,S3_quality_abnormality,C000008_E03,MW04,2026-01-01T08:32:22,agent,planning,assess_production_impact,outcome,IdentifyAffectedOrders,IdentifyAffectedOrders,ProductionOrder,,,success,0,1973bb93-d164-48ba-ab91-f790cc7fd4e5
17c03ca5-ab79-4601-9b6e-10fc6bf7d50a,C000008,S3_quality_abnormality,C000008_E04,MW06,2026-01-01T08:33:20,agent,production,design_recovery,work,GenerateRecoveryOptions,GenerateRecoveryOptions,OperationalCase,,,success,0,8fd8388f-f206-4789-9cca-333f88f50a79
61014167-4086-4ff8-ae96-88675cc96df1,C000008,S3_quality_abnormality,C000008_E04,MW06,2026-01-01T08:33:36,agent,planning,design_recovery,work,CheckAlternateCapacity,PlanningAgent.altCapacity,Machine,,,success,0,17c03ca5-ab79-4601-9b6e-10fc6bf7d50a
1ed171dc-7e5b-427a-ad55-80fdbeec1551,C000008,S3_quality_abnormality,C000008_E04,MW06,2026-01-01T08:34:13,agent,planning,design_recovery,work,EvaluateRecoveryTradeoffs,EvaluateRecoveryTradeoffs,OperationalCase,,,success,0,61014167-4086-4ff8-ae96-88675cc96df1
1d885b78-ad3b-4103-b939-18073065bbb1,C000008,S3_quality_abnormality,C000008_E04,MW06,2026-01-01T08:34:26,agent,production,design_recovery,outcome,RecommendRecoveryPlan,RecommendRecoveryPlan,OperationalCase,,,success,0,1ed171dc-7e5b-427a-ad55-80fdbeec1551
d06c399f-f8bf-4580-a9d5-f8bc1567e371,C000008,S3_quality_abnormality,C000008_E05,MW07,2026-01-01T08:35:14,human,specialist,request_approval,work,SubmitRecoveryProposal,SubmitRecoveryProposal,OperationalCase,,,success,0,1d885b78-ad3b-4103-b939-18073065bbb1
f0a712c0-411e-45d1-94bd-1e56375f4376,C000008,S3_quality_abnormality,C000008_E05,MW07,2026-01-01T08:35:51,human,supervisor,review_proposal,work,ReviewRecoveryProposal,ReviewRecoveryProposal,OperationalCase,,,success,0,d06c399f-f8bf-4580-a9d5-f8bc1567e371
bd6ac3b8-5788-4518-81a6-40f3bd02a738,C000008,S3_quality_abnormality,C000008_E05,MW07,2026-01-01T08:36:31,human,supervisor,decide_approval,work,ResolveApprovalDecision,ResolveApprovalDecision,OperationalCase,,,success,0,f0a712c0-411e-45d1-94bd-1e56375f4376
3f6e590b-e730-4237-ab48-3a7ea7cf2806,C000008,S3_quality_abnormality,C000008_E05,MW07,2026-01-01T08:36:54,agent,production,finalize_approval,outcome,PublishApprovedPlan,PublishApprovedPlan,OperationalCase,,,success,0,bd6ac3b8-5788-4518-81a6-40f3bd02a738
f4909340-b366-4e35-aae3-b00f0feb8300,C000008,S3_quality_abnormality,C000008_E06,MW08,2026-01-01T08:37:22,agent,production,execute_recovery,work,ExecuteRecoveryAction,APS.publishSchedule,OperationalCase,,,success,0,3f6e590b-e730-4237-ab48-3a7ea7cf2806
0b79975b-f4f7-4dae-82d6-1f9c76835ff2,C000008,S3_quality_abnormality,C000008_E06,MW08,2026-01-01T08:38:03,agent,production,verify_recovery,work,VerifyRecoveryOutcome,VerifyRecoveryOutcome,OperationalCase,,,success,0,f4909340-b366-4e35-aae3-b00f0feb8300
e8fa8f17-5a4a-4bf4-aa26-be2468a86849,C000008,S3_quality_abnormality,C000008_E06,MW08,2026-01-01T08:38:44,agent,production,verify_recovery,work,MonitorProductionState,MonitorProductionState,OperationalCase,,,success,0,0b79975b-f4f7-4dae-82d6-1f9c76835ff2
4667202c-d2a6-4436-b0f2-86b54970230e,C000008,S3_quality_abnormality,C000008_E06,MW08,2026-01-01T08:39:30,agent,production,close_case,outcome,CloseOperationalEpisode,CloseOperationalEpisode,OperationalCase,,,success,0,e8fa8f17-5a4a-4bf4-aa26-be2468a86849
2afa1ab1-52e3-4a6d-80f5-50013841f672,C000009,S2_breakdown_schedule,C000009_E00,MW01,2026-01-01T08:27:00,agent,production,understand_abnormality,trigger,ReceiveAbnormalityEvent,ReceiveAbnormalityEvent,OperationalCase,,,success,0,
ecbf0e02-cb32-40e5-8cf4-136a9c27a4c7,C000009,S2_breakdown_schedule,C000009_E00,MW01,2026-01-01T08:27:54,human,specialist,collect_context,work,GetMachineStatus,MES.machineStatus,Machine,,,success,0,2afa1ab1-52e3-4a6d-80f5-50013841f672
391ddb30-ddb1-460a-a86e-abefbfde4c58,C000009,S2_breakdown_schedule,C000009_E00,MW01,2026-01-01T08:28:29,agent,production,collect_context,work,GetCurrentProductionOrder,SAP.readProductionOrder,ProductionOrder,,,success,0,ecbf0e02-cb32-40e5-8cf4-136a9c27a4c7
2918bf44-51ae-4dfe-b08e-a547ea8a5941,C000009,S2_breakdown_schedule,C000009_E00,MW01,2026-01-01T08:29:20,agent,quality,incidental_activity,noise,SendStatusMessage,SendStatusMessage,ProductionOrder,,,success,0,391ddb30-ddb1-460a-a86e-abefbfde4c58
155e8313-e0c1-4421-9411-972f2e9e82d4,C000009,S2_breakdown_schedule,C000009_E00,MW01,2026-01-01T08:29:38,agent,maintenance,collect_context,work,GetRecentAlarm,MES.alarmQuery,Machine,,,success,0,2918bf44-51ae-4dfe-b08e-a547ea8a5941
bd5853f2-02ac-4176-bc9f-ef8a4357325a,C000009,S2_breakdown_schedule,C000009_E00,MW01,2026-01-01T08:30:28,agent,production,synthesize_context,outcome,BuildOperationalContext,BuildOperationalContext,OperationalCase,,,success,0,155e8313-e0c1-4421-9411-972f2e9e82d4
8bbce831-07db-4648-bbe1-7fd920bdda53,C000009,S2_breakdown_schedule,C000009_E01,MW02,2026-01-01T08:31:26,agent,quality,incidental_activity,noise,QueryNonCriticalMetric,QueryNonCriticalMetric,Material,,,success,0,bd5853f2-02ac-4176-bc9f-ef8a4357325a
f96c4e9c-b836-47c1-af64-130663ab8174,C000009,S2_breakdown_schedule,C000009_E01,MW02,2026-01-01T08:31:35,agent,maintenance,investigate_cause,work,GetAlarmHistory,MaintenanceAgent.alarmHistory,Machine,,,success,0,8bbce831-07db-4648-bbe1-7fd920bdda53
cfe5171a-59bc-4606-ae50-5c90524654d2,C000009,S2_breakdown_schedule,C000009_E01,MW02,2026-01-01T08:32:32,agent,maintenance,investigate_cause,work,GetMaintenanceHistory,SAP_PM.readHistory,MaintenanceRequest,,,success,0,f96c4e9c-b836-47c1-af64-130663ab8174
23f5ebcb-dafd-4608-be89-39ff1c13079c,C000009,S2_breakdown_schedule,C000009_E01,MW02,2026-01-01T08:33:19,agent,production,investigate_cause,work,GetProcessParameters,ProductionAgent.parameters,OperationalCase,,,success,0,cfe5171a-59bc-4606-ae50-5c90524654d2
30d1b8da-df6d-4548-9630-1e7188208b33,C000009,S2_breakdown_schedule,C000009_E01,MW02,2026-01-01T08:33:44,agent,maintenance,coordinate_evidence,work,RequestSpecialistEvidence,RequestSpecialistEvidence,OperationalCase,,,success,0,23f5ebcb-dafd-4608-be89-39ff1c13079c
702d27e2-3ed0-4eb1-910b-e3190f48029f,C000009,S2_breakdown_schedule,C000009_E01,MW02,2026-01-01T08:34:33,agent,maintenance,synthesize_evidence,outcome,BuildRootCauseEvidencePackage,BuildRootCauseEvidencePackage,OperationalCase,,,success,0,30d1b8da-df6d-4548-9630-1e7188208b33
15559a81-a32a-4ffd-a682-0e9636ad3ebf,C000009,S2_breakdown_schedule,C000009_E02,MW04,2026-01-01T08:35:03,agent,production,assess_production_impact,work,IdentifyAffectedResource,IdentifyAffectedResource,OperationalCase,,,success,0,702d27e2-3ed0-4eb1-910b-e3190f48029f
9aa0f69e-37e1-45ee-a686-67c71957c719,C000009,S2_breakdown_schedule,C000009_E02,MW04,2026-01-01T08:35:59,agent,production,assess_production_impact,work,RetrieveActiveOrders,MES.activeOrders,ProductionOrder,,,success,0,15559a81-a32a-4ffd-a682-0e9636ad3ebf
26287575-8222-4202-aea3-28ea715d815d,C000009,S2_breakdown_schedule,C000009_E02,MW04,2026-01-01T08:36:33,human,specialist,assess_production_impact,work,RetrieveSchedule,MES.currentSchedule,ProductionOrder,,,success,0,9aa0f69e-37e1-45ee-a686-67c71957c719
c1c399ba-1503-490f-bdb2-212a740f95b7,C000009,S2_breakdown_schedule,C000009_E02,MW04,2026-01-01T08:37:10,human,specialist,assess_production_impact,work,EvaluateCapacityLoss,PlanningAgent.capacityLoss,Machine,,,success,0,26287575-8222-4202-aea3-28ea715d815d
df082e83-d64a-4731-a1d2-ecb42e6f2d9f,C000009,S2_breakdown_schedule,C000009_E02,MW04,2026-01-01T08:37:33,agent,planning,assess_production_impact,outcome,IdentifyAffectedOrders,IdentifyAffectedOrders,ProductionOrder,,,failed,0,c1c399ba-1503-490f-bdb2-212a740f95b7
f41416ab-9e77-4606-9ef1-96471212e719,C000009,S2_breakdown_schedule,C000009_E02,MW04,2026-01-01T08:37:51,agent,planning,assess_production_impact,outcome,IdentifyAffectedOrders,IdentifyAffectedOrders,ProductionOrder,,,success,1,df082e83-d64a-4731-a1d2-ecb42e6f2d9f
160cce1a-2ff6-4b98-8f74-5af6bc5d50d8,C000009,S2_breakdown_schedule,C000009_E03,MW06,2026-01-01T08:38:45,human,specialist,design_recovery,work,GenerateRecoveryOptions,GenerateRecoveryOptions,OperationalCase,,,success,0,f41416ab-9e77-4606-9ef1-96471212e719
edaa2ab9-f25c-4ce6-84c1-9feee5caa991,C000009,S2_breakdown_schedule,C000009_E03,MW06,2026-01-01T08:39:42,agent,planning,design_recovery,work,CheckAlternateCapacity,PlanningAgent.altCapacity,Machine,,,success,0,160cce1a-2ff6-4b98-8f74-5af6bc5d50d8
c9d509a3-4054-4914-a8b3-937f66d327d5,C000009,S2_breakdown_schedule,C000009_E03,MW06,2026-01-01T08:40:36,agent,planning,design_recovery,work,EvaluateRecoveryTradeoffs,EvaluateRecoveryTradeoffs,OperationalCase,,,success,0,edaa2ab9-f25c-4ce6-84c1-9feee5caa991
4ed9ecc7-7302-4732-a3f3-148fdfccfd58,C000009,S2_breakdown_schedule,C000009_E03,MW06,2026-01-01T08:41:00,agent,production,design_recovery,outcome,RecommendRecoveryPlan,RecommendRecoveryPlan,OperationalCase,,,success,0,c9d509a3-4054-4914-a8b3-937f66d327d5
4d01272a-f7df-4cf1-be4f-9ff333225820,C000009,S2_breakdown_schedule,C000009_E04,MW07,2026-01-01T08:41:51,agent,production,request_approval,work,SubmitRecoveryProposal,SubmitRecoveryProposal,OperationalCase,,,success,0,4ed9ecc7-7302-4732-a3f3-148fdfccfd58
d8e533a8-c2ce-4e0e-9c54-be7eeecab580,C000009,S2_breakdown_schedule,C000009_E04,MW07,2026-01-01T08:42:21,human,supervisor,review_proposal,work,ReviewRecoveryProposal,ReviewRecoveryProposal,OperationalCase,,,success,0,4d01272a-f7df-4cf1-be4f-9ff333225820
710d37d8-a4ed-4570-a2e7-f29c92e4bb5a,C000009,S2_breakdown_schedule,C000009_E04,MW07,2026-01-01T08:42:57,human,supervisor,decide_approval,work,ResolveApprovalDecision,ResolveApprovalDecision,OperationalCase,,,success,0,d8e533a8-c2ce-4e0e-9c54-be7eeecab580
8012f255-f364-4cba-9745-89b03bea8cce,C000009,S2_breakdown_schedule,C000009_E04,MW07,2026-01-01T08:43:52,agent,production,finalize_approval,outcome,PublishApprovedPlan,PublishApprovedPlan,OperationalCase,,,success,0,710d37d8-a4ed-4570-a2e7-f29c92e4bb5a
59e18bdc-b7bc-40d4-8495-8e385b6fee7f,C000009,S2_breakdown_schedule,C000009_E05,MW08,2026-01-01T08:44:31,agent,production,execute_recovery,work,ExecuteRecoveryAction,APS.publishSchedule,OperationalCase,,,success,0,8012f255-f364-4cba-9745-89b03bea8cce
557ef0f7-25ed-4c06-b839-5841a5325f1f,C000009,S2_breakdown_schedule,C000009_E05,MW08,2026-01-01T08:45:30,agent,production,incidental_activity,noise,OpenReferenceDocument,OpenReferenceDocument,Machine,,,success,0,59e18bdc-b7bc-40d4-8495-8e385b6fee7f
552e7998-eaf6-4d69-a269-107f135e2b3b,C000009,S2_breakdown_schedule,C000009_E05,MW08,2026-01-01T08:45:43,agent,production,verify_recovery,work,MonitorProductionState,MonitorProductionState,OperationalCase,,,success,0,557ef0f7-25ed-4c06-b839-5841a5325f1f
9abf3dda-2101-4c3f-8f52-6175a852c0de,C000009,S2_breakdown_schedule,C000009_E05,MW08,2026-01-01T08:46:43,agent,production,close_case,outcome,CloseOperationalEpisode,CloseOperationalEpisode,OperationalCase,,,success,0,552e7998-eaf6-4d69-a269-107f135e2b3b
